Expected Goals (xG),Ball Possession,Goal Attempts,Shots on Goal,Shots off Goal,Blocked Shots,Big Chances,Corner Kicks,Shots inside the Box,Shots outside the Box,Hit the Woodwork,Goalkeeper Saves,Free Kicks,Offsides,Fouls,Yellow Cards,Red Cards,Throw-ins,Touches in the Opposition Box,Passes,Passes in the final third,Crosses,Tackles,Clearances Total,Interceptions,Opponent,Goals scored,Goals lost,Result,Season
0,43%,16,2,7,7,0,5,0,0,0,3,5,1,8,0,0,0,0,0,0,0,0,0,0,Everton,1,2,Defeat,2016
0,45%,13,4,6,3,0,10,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,0,0,Chelsea,1,4,Defeat,2016
0,51%,17,4,5,8,0,5,0,0,0,4,12,2,9,0,0,0,0,0,0,0,0,0,0,Liverpool,1,2,Defeat,2016
0,59%,12,3,6,3,0,8,0,0,0,0,15,1,11,2,0,0,0,0,0,0,0,0,0,Aston Villa,2,1,Win,2016
0,46%,11,2,5,4,0,4,0,0,0,3,12,2,9,0,0,0,0,0,0,0,0,0,0,Manchester City,0,4,Defeat,2016
0,37%,2,0,2,0,0,5,0,0,0,4,14,5,6,1,0,0,0,0,0,0,0,0,0,Tottenham,0,3,Defeat,2016
0,44%,12,4,6,2,0,5,0,0,0,2,12,1,12,1,0,0,0,0,0,0,0,0,0,Swansea,3,2,Win,2016
0,51%,16,5,4,7,0,4,0,0,0,2,15,1,8,3,0,0,0,0,0,0,0,0,0,Newcastle,3,1,Win,2016
0,45%,9,4,2,3,0,10,0,0,0,1,22,1,11,0,0,0,0,0,0,0,0,0,0,Southampton,2,0,Win,2016
0,53%,11,3,4,4,0,5,0,0,0,1,17,3,17,1,0,0,0,0,0,0,0,0,0,Watford,0,0,Draw,2016
0,65%,11,2,4,5,0,9,0,0,0,3,20,1,7,4,0,0,0,0,0,0,0,0,0,Stoke,1,3,Defeat,2016
0,51%,17,4,7,6,0,7,0,0,0,3,14,3,6,0,0,0,0,0,0,0,0,0,0,Arsenal,0,2,Defeat,2016
0,50%,8,4,2,2,0,3,0,0,0,2,14,0,15,4,0,0,0,0,0,0,0,0,0,Crystal Palace,2,1,Win,2016
0,58%,15,5,7,3,0,4,0,0,0,4,7,1,9,1,0,0,0,0,0,0,0,0,0,Sunderland,1,1,Draw,2016
0,46%,14,7,6,1,0,5,0,0,0,3,16,1,8,1,0,0,0,0,0,0,0,0,0,Norwich,3,0,Win,2016
0,48%,11,4,3,4,0,4,0,0,0,2,10,0,8,1,0,0,0,0,0,0,0,0,0,West Ham,1,3,Defeat,2016
0,47%,9,0,4,5,0,1,0,0,0,2,9,2,5,1,1,0,0,0,0,0,0,0,0,Leicester,0,0,Draw,2016
0,49%,10,3,3,4,0,3,0,0,0,4,8,1,8,0,0,0,0,0,0,0,0,0,0,Arsenal,0,2,Defeat,2016
0,55%,9,3,4,2,0,8,0,0,0,2,14,2,10,1,0,0,0,0,0,0,0,0,0,Crystal Palace,0,0,Draw,2016
0,68%,16,7,4,5,0,8,0,0,0,1,10,3,9,1,0,0,0,0,0,0,0,0,0,"West Brom
2",2,1,Win,2016
0,43%,11,5,6,0,0,4,0,0,0,4,14,1,12,2,0,0,0,0,0,0,0,0,0,Manchester Utd,2,1,Win,2016
0,37%,15,5,4,6,0,4,0,0,0,6,12,1,13,1,0,0,0,0,0,0,0,0,0,Chelsea,1,0,Win,2016
0,57%,18,9,5,4,0,10,0,0,0,3,6,2,6,2,0,0,0,0,0,0,0,0,0,Everton,3,3,Draw,2016
0,57%,16,4,6,6,0,5,0,0,0,2,8,5,9,2,0,0,0,0,0,0,0,0,0,Swansea,2,2,Draw,2016
0,68%,20,5,8,7,0,16,0,0,0,0,14,4,9,2,0,0,0,0,0,0,0,0,0,Newcastle,0,1,Defeat,2016
0,52%,16,2,9,5,0,6,0,0,0,0,6,1,5,2,0,0,0,0,0,0,0,0,0,Southampton,0,2,Defeat,2016
0,45%,11,2,6,3,0,4,0,0,0,4,17,3,8,0,0,0,0,0,0,0,0,0,0,Tottenham,1,5,Defeat,2016
0,45%,5,1,3,1,0,7,0,0,0,6,13,1,5,1,0,0,0,0,0,0,0,0,0,Manchester City,1,5,Defeat,2016
